id,name,power,price,type,level,width,desc
631f79028238ed283a23360a,The Lush,346185,0,merge,3,1,"Never expected a weird bush to mine coins, huh, my sweet summer child? Caution: do not water."
631f79048238ed283a233617,The Lush,969360,0,merge,4,1,"Never expected a weird bush to mine coins, huh, my sweet summer child? Caution: do not water."
631f79058238ed283a233624,The Lush,2908080,0,merge,5,1,"Never expected a weird bush to mine coins, huh, my sweet summer child? Caution: do not water."
631f79068238ed283a233631,The Christmas Eve,924000,0,merge,1,2,"As powerful as The Christmas Spirit, this miner is worth waiting the whole year! Did you get on Santa’s nice list to receive it? Christmas Time Series Miner."
631f79078238ed283a23363e,The Christmas Eve,2217600,0,merge,2,2,"As powerful as The Christmas Spirit, this miner is worth waiting the whole year! Did you get on Santa’s nice list to receive it? Christmas Time Series Miner."
631f79088238ed283a23364b,The Christmas Eve,5765760,0,merge,3,2,"As powerful as The Christmas Spirit, this miner is worth waiting the whole year! Did you get on Santa’s nice list to receive it? Christmas Time Series Miner."
631f79098238ed283a233658,The Christmas Eve,16144170,0,merge,4,2,"As powerful as The Christmas Spirit, this miner is worth waiting the whole year! Did you get on Santa’s nice list to receive it? Christmas Time Series Miner."
631f790a8238ed283a233665,The Christmas Eve,48432510,0,merge,5,2,"As powerful as The Christmas Spirit, this miner is worth waiting the whole year! Did you get on Santa’s nice list to receive it? Christmas Time Series Miner."
631f790b8238ed283a233672,Santa’s Flyer,577500,0,merge,1,2,"Quick and powerful just like Santa’s reindeers, this miner will bring you power and joy! Christmas Time Series Miner."
631f790c8238ed283a23367f,Santa’s Flyer,1386000,0,merge,2,2,"Quick and powerful just like Santa’s reindeers, this miner will bring you power and joy! Christmas Time Series Miner."
631f790d8238ed283a23368c,Santa’s Flyer,3603600,0,merge,3,2,"Quick and powerful just like Santa’s reindeers, this miner will bring you power and joy! Christmas Time Series Miner."
631f790f8238ed283a233699,Santa’s Flyer,10090080,0,merge,4,2,"Quick and powerful just like Santa’s reindeers, this miner will bring you power and joy! Christmas Time Series Miner."
631f79108238ed283a2336a6,Santa’s Flyer,30270240,0,merge,5,2,"Quick and powerful just like Santa’s reindeers, this miner will bring you power and joy! Christmas Time Series Miner."
631f79118238ed283a2336b3,Granny’s Cake,288750,0,merge,1,2,It was baked to a secret Grandma’s recipe. Mix of sweetness and power that is truly impressive. Just give it a try! Christmas Time Series Miner.
631f79128238ed283a2336c0,Granny’s Cake,693000,0,merge,2,2,It was baked to a secret Grandma’s recipe. Mix of sweetness and power that is truly impressive. Just give it a try! Christmas Time Series Miner.
631f79138238ed283a2336cd,Granny’s Cake,1801800,0,merge,3,2,It was baked to a secret Grandma’s recipe. Mix of sweetness and power that is truly impressive. Just give it a try! Christmas Time Series Miner.
631f79148238ed283a2336da,Granny’s Cake,5045040,0,merge,4,2,It was baked to a secret Grandma’s recipe. Mix of sweetness and power that is truly impressive. Just give it a try! Christmas Time Series Miner.
631f79158238ed283a2336e7,Granny’s Cake,15135120,0,merge,5,2,It was baked to a secret Grandma’s recipe. Mix of sweetness and power that is truly impressive. Just give it a try! Christmas Time Series Miner.
631f79168238ed283a2336f4,Dasher’s Sled,173250,0,merge,1,1,The fastest reindeer of the whole pack will take you to the new level of crypto mining. Christmas Time Series Miner.
631f79178238ed283a233701,Dasher’s Sled,415800,0,merge,2,1,The fastest reindeer of the whole pack will take you to the new level of crypto mining. Christmas Time Series Miner.
631f79188238ed283a23370e,Dasher’s Sled,1081080,0,merge,3,1,The fastest reindeer of the whole pack will take you to the new level of crypto mining. Christmas Time Series Miner.
631f79198238ed283a23371b,Dasher’s Sled,3027045,0,merge,4,1,The fastest reindeer of the whole pack will take you to the new level of crypto mining. Christmas Time Series Miner.
631f791b8238ed283a233728,Dasher’s Sled,9081135,0,merge,5,1,The fastest reindeer of the whole pack will take you to the new level of crypto mining. Christmas Time Series Miner.
631f791c8238ed283a233735,Gingerbread,173250,0,merge,1,1,What's Christmas without candies? Get into the full holiday mining spirit with a couple of gingerbreads! Christmas Time Series Miner.
631f791d8238ed283a233742,Gingerbread,415800,0,merge,2,1,What's Christmas without candies? Get into the full holiday mining spirit with a couple of gingerbreads! Christmas Time Series Miner.
631f791e8238ed283a23374f,Gingerbread,1081080,0,merge,3,1,What's Christmas without candies? Get into the full holiday mining spirit with a couple of gingerbreads! Christmas Time Series Miner.
631f791f8238ed283a23375c,Gingerbread,3027045,0,merge,4,1,What's Christmas without candies? Get into the full holiday mining spirit with a couple of gingerbreads! Christmas Time Series Miner.
631f79208238ed283a233769,Gingerbread,9081135,0,merge,5,1,What's Christmas without candies? Get into the full holiday mining spirit with a couple of gingerbreads! Christmas Time Series Miner.
631f79218238ed283a233776,First Class,623700,0,merge,1,2,"First Class features large exterior windows, plush furniture, and climate control for comfort. Find your seat and enjoy the ride!"
631f79228238ed283a233783,First Class,1496880,0,merge,2,2,"First Class features large exterior windows, plush furniture, and climate control for comfort. Find your seat and enjoy the ride!"
631f79248238ed283a233790,First Class,3891930,0,merge,3,2,"First Class features large exterior windows, plush furniture, and climate control for comfort. Find your seat and enjoy the ride!"
631f79258238ed283a23379d,First Class,10897425,0,merge,4,2,"First Class features large exterior windows, plush furniture, and climate control for comfort. Find your seat and enjoy the ride!"
631f79268238ed283a2337aa,First Class,32692275,0,merge,5,2,"First Class features large exterior windows, plush furniture, and climate control for comfort. Find your seat and enjoy the ride!"
631f79278238ed283a2337b7,Jelly Bones,60060,0,merge,1,2,"If you listen closely, you can hear the sound of a ban-hammer dropping. This miner was named after Jellybones in our Discord community."
631f79288238ed283a2337c4,Jelly Bones,144165,0,merge,2,2,"If you listen closely, you can hear the sound of a ban-hammer dropping. This miner was named after Jellybones in our Discord community."
631f79298238ed283a2337d1,Jelly Bones,374850,0,merge,3,2,"If you listen closely, you can hear the sound of a ban-hammer dropping. This miner was named after Jellybones in our Discord community."
631f792a8238ed283a2337de,Jelly Bones,1049580,0,merge,4,2,"If you listen closely, you can hear the sound of a ban-hammer dropping. This miner was named after Jellybones in our Discord community."
631f792b8238ed283a2337eb,Jelly Bones,3148740,0,merge,5,2,"If you listen closely, you can hear the sound of a ban-hammer dropping. This miner was named after Jellybones in our Discord community."
631f792c8238ed283a2337f8,Polar Express,623700,0,merge,1,2,Choo-choo! Are you ready for the magical ride to the Land of Christmas cheer? This is your golden ticket!
631f792d8238ed283a233805,Polar Express,1496880,0,merge,2,2,Choo-choo! Are you ready for the magical ride to the Land of Christmas cheer? This is your golden ticket!
631f792e8238ed283a233812,Polar Express,3891930,0,merge,3,2,Choo-choo! Are you ready for the magical ride to the Land of Christmas cheer? This is your golden ticket!
631f792f8238ed283a23381f,Polar Express,10897425,0,merge,4,2,Choo-choo! Are you ready for the magical ride to the Land of Christmas cheer? This is your golden ticket!
631f79318238ed283a23382c,Polar Express,32692275,0,merge,5,2,Choo-choo! Are you ready for the magical ride to the Land of Christmas cheer? This is your golden ticket!
631f79328238ed283a233839,Snowy Blowy,150150,0,merge,1,2,"Snowy and blowy, freezy and sneezy. No matter how you feel about winter, you are sure to enjoy this miner!"
631f79338238ed283a233846,Snowy Blowy,360360,0,merge,2,2,"Snowy and blowy, freezy and sneezy. No matter how you feel about winter, you are sure to enjoy this miner!"
631f79348238ed283a233853,Snowy Blowy,937020,0,merge,3,2,"Snowy and blowy, freezy and sneezy. No matter how you feel about winter, you are sure to enjoy this miner!"
631f79358238ed283a233860,Snowy Blowy,2623740,0,merge,4,2,"Snowy and blowy, freezy and sneezy. No matter how you feel about winter, you are sure to enjoy this miner!"
631f79368238ed283a23386d,Snowy Blowy,7871220,0,merge,5,2,"Snowy and blowy, freezy and sneezy. No matter how you feel about winter, you are sure to enjoy this miner!"
631f79378238ed283a23387a,The Evergreen,138600,0,merge,1,2,Didn't get time to put up a Christmas tree yet? This miner is decorated with vintage glass ornaments and bells to brighten up your mining room.
631f79388238ed283a233887,The Evergreen,332640,0,merge,2,2,Didn't get time to put up a Christmas tree yet? This miner is decorated with vintage glass ornaments and bells to brighten up your mining room.
631f79398238ed283a233894,The Evergreen,864885,0,merge,3,2,Didn't get time to put up a Christmas tree yet? This miner is decorated with vintage glass ornaments and bells to brighten up your mining room.
631f793a8238ed283a2338a1,The Evergreen,2421720,0,merge,4,2,Didn't get time to put up a Christmas tree yet? This miner is decorated with vintage glass ornaments and bells to brighten up your mining room.
631f793c8238ed283a2338ae,The Evergreen,7265160,0,merge,5,2,Didn't get time to put up a Christmas tree yet? This miner is decorated with vintage glass ornaments and bells to brighten up your mining room.
631f793d8238ed283a2338bb,Tinsel Town,51975,0,merge,1,2,A place that shines with holiday cheer and makes all your dreams come true. Welcome to Tinsel Town!
631f793e8238ed283a2338c8,Tinsel Town,124740,0,merge,2,2,A place that shines with holiday cheer and makes all your dreams come true. Welcome to Tinsel Town!
631f793f8238ed283a2338d5,Tinsel Town,324345,0,merge,3,2,A place that shines with holiday cheer and makes all your dreams come true. Welcome to Tinsel Town!
631f79408238ed283a2338e2,Tinsel Town,908250,0,merge,4,2,A place that shines with holiday cheer and makes all your dreams come true. Welcome to Tinsel Town!
631f79418238ed283a2338ef,Tinsel Town,2724750,0,merge,5,2,A place that shines with holiday cheer and makes all your dreams come true. Welcome to Tinsel Town!
631f79428238ed283a2338fc,Box of Wonders,46200,0,merge,1,2,That's exactly what you asked Santa for.
631f79438238ed283a233909,Box of Wonders,110880,0,merge,2,2,That's exactly what you asked Santa for.
631f79448238ed283a233916,Box of Wonders,288330,0,merge,3,2,That's exactly what you asked Santa for.
631f79468238ed283a233923,Box of Wonders,807345,0,merge,4,2,That's exactly what you asked Santa for.
631f79478238ed283a233930,Box of Wonders,2422035,0,merge,5,2,That's exactly what you asked Santa for.
631f79488238ed283a23393d,Purple Snowflake,23100,0,merge,1,1,"Softly they flow, where do they go?"
631f79498238ed283a23394a,Purple Snowflake,55440,0,merge,2,1,"Softly they flow, where do they go?"
631f794a8238ed283a233957,Purple Snowflake,144165,0,merge,3,1,"Softly they flow, where do they go?"
631f794b8238ed283a233964,Purple Snowflake,403725,0,merge,4,1,"Softly they flow, where do they go?"
631f794c8238ed283a233971,Purple Snowflake,1211175,0,merge,5,1,"Softly they flow, where do they go?"
631f794d8238ed283a23397e,Candy Box,23100,0,merge,1,1,Just a small box of chocolates in case you want to make life taste a little bit sweeter.
631f794e8238ed283a23398b,Candy Box,55440,0,merge,2,1,Just a small box of chocolates in case you want to make life taste a little bit sweeter.
631f79508238ed283a233998,Candy Box,144165,0,merge,3,1,Just a small box of chocolates in case you want to make life taste a little bit sweeter.
631f79518238ed283a2339a5,Candy Box,403725,0,merge,4,1,Just a small box of chocolates in case you want to make life taste a little bit sweeter.
631f79528238ed283a2339b2,Candy Box,1211175,0,merge,5,1,Just a small box of chocolates in case you want to make life taste a little bit sweeter.
631f79538238ed283a2339bf,Wishing Bell,46200,0,merge,1,1,Designed by Santa's helpers to bring holiday vibes into your mining room.
631f79548238ed283a2339cc,Wishing Bell,110880,0,merge,2,1,Designed by Santa's helpers to bring holiday vibes into your mining room.
631f79558238ed283a2339d9,Wishing Bell,288330,0,merge,3,1,Designed by Santa's helpers to bring holiday vibes into your mining room.
631f79568238ed283a2339e6,Wishing Bell,807345,0,merge,4,1,Designed by Santa's helpers to bring holiday vibes into your mining room.
631f79578238ed283a2339f3,Wishing Bell,2422035,0,merge,5,1,Designed by Santa's helpers to bring holiday vibes into your mining room.
631f79598238ed283a233a00,Sparkling Light,23100,0,merge,1,1,I hope it’s an xbox.
631f795a8238ed283a233a0d,Sparkling Light,55440,0,merge,2,1,I hope it’s an xbox.
631f795b8238ed283a233a1a,Sparkling Light,144165,0,merge,3,1,I hope it’s an xbox.
631f795c8238ed283a233a27,Sparkling Light,403725,0,merge,4,1,I hope it’s an xbox.
631f795d8238ed283a233a34,Sparkling Light,1211175,0,merge,5,1,I hope it’s an xbox.
631f795e8238ed283a233a41,Jellier,46200,0,merge,1,1,It’s slimy and shaky. Try to hold!
631f795f8238ed283a233a4e,Jellier,110880,0,merge,2,1,It’s slimy and shaky. Try to hold!
631f79608238ed283a233a5b,Jellier,288330,0,merge,3,1,It’s slimy and shaky. Try to hold!
631f79618238ed283a233a68,Jellier,807345,0,merge,4,1,It’s slimy and shaky. Try to hold!
631f79638238ed283a233a75,Jellier,2422035,0,merge,5,1,It’s slimy and shaky. Try to hold!
631f79648238ed283a233a82,RollerArc S1,420,0,merge,1,1,This simple miner you just found in the closet is the easiest way to begin your mining journey.
631f79658238ed283a233a8f,RollerArc S1,1050,0,merge,2,1,This simple miner you just found in the closet is the easiest way to begin your mining journey.
631f79668238ed283a233a9c,RollerArc S1,2730,0,merge,3,1,This simple miner you just found in the closet is the easiest way to begin your mining journey.
631f79678238ed283a233aa9,RollerArc S1,7665,0,merge,4,1,This simple miner you just found in the closet is the easiest way to begin your mining journey.
631f79688238ed283a233ab6,RollerArc S1,22995,0,merge,5,1,This simple miner you just found in the closet is the easiest way to begin your mining journey.
631f79698238ed283a233ac3,RollerArc SX,2310,0,merge,1,2,Long gone prototype miner that was finally uncovered. Season 3 exclusive reward.
631f796a8238ed283a233ad0,RollerArc SX,5565,0,merge,2,2,Long gone prototype miner that was finally uncovered. Season 3 exclusive reward.
631f796b8238ed283a233add,RollerArc SX,14490,0,merge,3,2,Long gone prototype miner that was finally uncovered. Season 3 exclusive reward.
631f796c8238ed283a233aea,RollerArc SX,40635,0,merge,4,2,Long gone prototype miner that was finally uncovered. Season 3 exclusive reward.
631f796e8238ed283a233af7,RollerArc SX,121905,0,merge,5,2,Long gone prototype miner that was finally uncovered. Season 3 exclusive reward.
631f796f8238ed283a233b04,RollerFamily,1848000,0,merge,1,2,"Two million Rollers, who could’ve imagined that happening? Celebrate 2,000,000 Users in RollerCoin together with a memorable RollerFamily miner! This miner is limited to only 1500 Pieces for the whole game!"
631f79708238ed283a233b11,RollerFamily,4435200,0,merge,2,2,"Two million Rollers, who could’ve imagined that happening? Celebrate 2,000,000 Users in RollerCoin together with a memorable RollerFamily miner! This miner is limited to only 1500 Pieces for the whole game!"
631f79718238ed283a233b1e,RollerFamily,11531520,0,merge,3,2,"Two million Rollers, who could’ve imagined that happening? Celebrate 2,000,000 Users in RollerCoin together with a memorable RollerFamily miner! This miner is limited to only 1500 Pieces for the whole game!"
631f79728238ed283a233b2b,RollerFamily,32288340,0,merge,4,2,"Two million Rollers, who could’ve imagined that happening? Celebrate 2,000,000 Users in RollerCoin together with a memorable RollerFamily miner! This miner is limited to only 1500 Pieces for the whole game!"
631f79738238ed283a233b38,RollerFamily,96865020,0,merge,5,2,"Two million Rollers, who could’ve imagined that happening? Celebrate 2,000,000 Users in RollerCoin together with a memorable RollerFamily miner! This miner is limited to only 1500 Pieces for the whole game!"
631f79748238ed283a233b45,RollerMillion 2,4620000,0,merge,1,2,"Limited Edition RollerMillion 2 is dedicated to celebrating 2,000,000 Rollers milestone! This extremely powerful miner marks the beginning of a new generation in RollerCoin. It is limited to only 100 Pieces for the whole game!"
631f79758238ed283a233b52,RollerMillion 2,11088000,0,merge,2,2,"Limited Edition RollerMillion 2 is dedicated to celebrating 2,000,000 Rollers milestone! This extremely powerful miner marks the beginning of a new generation in RollerCoin. It is limited to only 100 Pieces for the whole game!"
631f79768238ed283a233b5f,RollerMillion 2,28828800,0,merge,3,2,"Limited Edition RollerMillion 2 is dedicated to celebrating 2,000,000 Rollers milestone! This extremely powerful miner marks the beginning of a new generation in RollerCoin. It is limited to only 100 Pieces for the whole game!"
631f79788238ed283a233b6c,RollerMillion 2,80720640,0,merge,4,2,"Limited Edition RollerMillion 2 is dedicated to celebrating 2,000,000 Rollers milestone! This extremely powerful miner marks the beginning of a new generation in RollerCoin. It is limited to only 100 Pieces for the whole game!"
631f79798238ed283a233b79,RollerMillion 2,242161920,0,merge,5,2,"Limited Edition RollerMillion 2 is dedicated to celebrating 2,000,000 Rollers milestone! This extremely powerful miner marks the beginning of a new generation in RollerCoin. It is limited to only 100 Pieces for the whole game!"
631f797a8238ed283a233b86,Chunxi Road,2656500,0,merge,1,2,The power of 10 hundred fireworks is hidden inside of this mining machine. You better not joke with it
631f797b8238ed283a233b93,Chunxi Road,6375600,0,merge,2,2,The power of 10 hundred fireworks is hidden inside of this mining machine. You better not joke with it
631f797c8238ed283a233ba0,Chunxi Road,16576560,0,merge,3,2,The power of 10 hundred fireworks is hidden inside of this mining machine. You better not joke with it
631f797d8238ed283a233bad,Chunxi Road,46414410,0,merge,4,2,The power of 10 hundred fireworks is hidden inside of this mining machine. You better not joke with it
631f797e8238ed283a233bba,Chunxi Road,139243230,0,merge,5,2,The power of 10 hundred fireworks is hidden inside of this mining machine. You better not joke with it
631f797f8238ed283a233bc7,Dragon’s Breath,115500,0,merge,1,2,Blow your room up with gleaming sparks and a ton of power with this incredible mining machine!
631f79808238ed283a233bd4,Dragon’s Breath,277200,0,merge,2,2,Blow your room up with gleaming sparks and a ton of power with this incredible mining machine!
631f79818238ed283a233be1,Dragon’s Breath,720720,0,merge,3,2,Blow your room up with gleaming sparks and a ton of power with this incredible mining machine!
631f79828238ed283a233bee,Dragon’s Breath,2018100,0,merge,4,2,Blow your room up with gleaming sparks and a ton of power with this incredible mining machine!
631f79848238ed283a233bfb,Dragon’s Breath,6054300,0,merge,5,2,Blow your room up with gleaming sparks and a ton of power with this incredible mining machine!
631f79858238ed283a233c08,青火龙 (Azure Dragon),462000,0,merge,1,2,From the deep waters it raised to usher the approaching of a new spring in our mining room.
631f79868238ed283a233c15,青火龙 (Azure Dragon),1108800,0,merge,2,2,From the deep waters it raised to usher the approaching of a new spring in our mining room.
631f79878238ed283a233c22,青火龙 (Azure Dragon),2882880,0,merge,3,2,From the deep waters it raised to usher the approaching of a new spring in our mining room.
631f79888238ed283a233c2f,青火龙 (Azure Dragon),8072085,0,merge,4,2,From the deep waters it raised to usher the approaching of a new spring in our mining room.
631f79898238ed283a233c3c,青火龙 (Azure Dragon),24216255,0,merge,5,2,From the deep waters it raised to usher the approaching of a new spring in our mining room.
631f798a8238ed283a233c49,黃帝 (Yellow Emperor),462000,0,merge,1,2,"As great and powerful as the Legendary First Emperor of China, this miner will bring wealth and prosperity to its owner for the whole year."
631f798b8238ed283a233c56,黃帝 (Yellow Emperor),1108800,0,merge,2,2,"As great and powerful as the Legendary First Emperor of China, this miner will bring wealth and prosperity to its owner for the whole year."
631f798c8238ed283a233c63,黃帝 (Yellow Emperor),2882880,0,merge,3,2,"As great and powerful as the Legendary First Emperor of China, this miner will bring wealth and prosperity to its owner for the whole year."
631f798e8238ed283a233c70,黃帝 (Yellow Emperor),8072085,0,merge,4,2,"As great and powerful as the Legendary First Emperor of China, this miner will bring wealth and prosperity to its owner for the whole year."
631f798f8238ed283a233c7d,黃帝 (Yellow Emperor),24216255,0,merge,5,2,"As great and powerful as the Legendary First Emperor of China, this miner will bring wealth and prosperity to its owner for the whole year."
631f79908238ed283a233c8a,Emperor's Treasure,92400,0,merge,1,2,It was found in a secret treasury of Ancient Rulers. Will you dare to own it?
631f79918238ed283a233c97,Emperor's Treasure,221760,0,merge,2,2,It was found in a secret treasury of Ancient Rulers. Will you dare to own it?
631f79928238ed283a233ca4,Emperor's Treasure,576660,0,merge,3,2,It was found in a secret treasury of Ancient Rulers. Will you dare to own it?
631f79938238ed283a233cb1,Emperor's Treasure,1614690,0,merge,4,2,It was found in a secret treasury of Ancient Rulers. Will you dare to own it?
631f79948238ed283a233cbe,Emperor's Treasure,4844070,0,merge,5,2,It was found in a secret treasury of Ancient Rulers. Will you dare to own it?
631f79958238ed283a233ccb,Crimson Bloom,92400,0,merge,1,2,"The moon is full, the time has come. Watch it slowly rising and lighting up the night sky."
631f79968238ed283a233cd8,Crimson Bloom,221760,0,merge,2,2,"The moon is full, the time has come. Watch it slowly rising and lighting up the night sky."
631f79978238ed283a233ce5,Crimson Bloom,576660,0,merge,3,2,"The moon is full, the time has come. Watch it slowly rising and lighting up the night sky."
631f79998238ed283a233cf2,Crimson Bloom,1614690,0,merge,4,2,"The moon is full, the time has come. Watch it slowly rising and lighting up the night sky."
631f799a8238ed283a233cff,Crimson Bloom,4844070,0,merge,5,2,"The moon is full, the time has come. Watch it slowly rising and lighting up the night sky."
631f799b8238ed283a233d0c,King of Beasts,115500,0,merge,1,2,Do you hear this mighty roar? That is the true king!
631f799c8238ed283a233d19,King of Beasts,277200,0,merge,2,2,Do you hear this mighty roar? That is the true king!
631f799d8238ed283a233d26,King of Beasts,720720,0,merge,3,2,Do you hear this mighty roar? That is the true king!
631f799e8238ed283a233d33,King of Beasts,2018100,0,merge,4,2,Do you hear this mighty roar? That is the true king!
631f799f8238ed283a233d40,King of Beasts,6054300,0,merge,5,2,Do you hear this mighty roar? That is the true king!
631f79a08238ed283a233d4d,Crimson Spark,46200,0,merge,1,1,Just a small lantern to light up your miners collection.
631f79a18238ed283a233d5a,Crimson Spark,110880,0,merge,2,1,Just a small lantern to light up your miners collection.
631f79a28238ed283a233d67,Crimson Spark,288330,0,merge,3,1,Just a small lantern to light up your miners collection.
631f79a38238ed283a233d74,Crimson Spark,807345,0,merge,4,1,Just a small lantern to light up your miners collection.
631f79a58238ed283a233d81,Crimson Spark,2422035,0,merge,5,1,Just a small lantern to light up your miners collection.
631f79a68238ed283a233d8e,Fortune’s Charm,46200,0,merge,1,1,This small miner is believed to attract abundance and wealth to its owner.
631f79a78238ed283a233d9b,Fortune’s Charm,110880,0,merge,2,1,This small miner is believed to attract abundance and wealth to its owner.
631f79a88238ed283a233da8,Fortune’s Charm,288330,0,merge,3,1,This small miner is believed to attract abundance and wealth to its owner.
631f79a98238ed283a233db5,Fortune’s Charm,807345,0,merge,4,1,This small miner is believed to attract abundance and wealth to its owner.
631f79aa8238ed283a233dc2,Fortune’s Charm,2422035,0,merge,5,1,This small miner is believed to attract abundance and wealth to its owner.
631f79ab8238ed283a233dcf,Sovereignty,115500,0,merge,1,2,As powerful as fearless Ukrainian defenders. All proceeds will be donated to the Ukrainian Armed Forces.
631f79ac8238ed283a233ddc,Sovereignty,277200,0,merge,2,2,As powerful as fearless Ukrainian defenders. All proceeds will be donated to the Ukrainian Armed Forces.
631f79ad8238ed283a233de9,Sovereignty,720720,0,merge,3,2,As powerful as fearless Ukrainian defenders. All proceeds will be donated to the Ukrainian Armed Forces.
631f79ae8238ed283a233df6,Sovereignty,2018100,0,merge,4,2,As powerful as fearless Ukrainian defenders. All proceeds will be donated to the Ukrainian Armed Forces.
631f79b08238ed283a233e03,Sovereignty,6054300,0,merge,5,2,As powerful as fearless Ukrainian defenders. All proceeds will be donated to the Ukrainian Armed Forces.
631f79b18238ed283a233e10,Unity,115500,0,merge,1,2,"Make crypto, not war. Stand with Ukraine! All proceeds will be donated to the Ukraine support foundation."
631f79b28238ed283a233e1d,Unity,277200,0,merge,2,2,"Make crypto, not war. Stand with Ukraine! All proceeds will be donated to the Ukraine support foundation."
631f79b38238ed283a233e2a,Unity,720720,0,merge,3,2,"Make crypto, not war. Stand with Ukraine! All proceeds will be donated to the Ukraine support foundation."
631f79b48238ed283a233e37,Unity,2018100,0,merge,4,2,"Make crypto, not war. Stand with Ukraine! All proceeds will be donated to the Ukraine support foundation."
631f79b58238ed283a233e44,Unity,6054300,0,merge,5,2,"Make crypto, not war. Stand with Ukraine! All proceeds will be donated to the Ukraine support foundation."
631f79b68238ed283a233e51,Clover-n’-Over,1224300,0,merge,1,2,
631f79b78238ed283a233e5e,Clover-n’-Over,2938320,0,merge,2,2,
631f79b88238ed283a233e6b,Clover-n’-Over,7639695,0,merge,3,2,
631f79b98238ed283a233e78,Clover-n’-Over,21391230,0,merge,4,2,
631f79bb8238ed283a233e85,Clover-n’-Over,64173690,0,merge,5,2,
631f79bc8238ed283a233e92,Uniminer-42,115500,0,merge,1,2,An Ultimate Uniminer is given to you by Future-You! Future-You wants you to mine faster than he did. And you know what? It worked! Time Travel Series Miner.
631f79bd8238ed283a233e9f,Uniminer-42,277200,0,merge,2,2,An Ultimate Uniminer is given to you by Future-You! Future-You wants you to mine faster than he did. And you know what? It worked! Time Travel Series Miner.
631f79be8238ed283a233eac,Uniminer-42,720720,0,merge,3,2,An Ultimate Uniminer is given to you by Future-You! Future-You wants you to mine faster than he did. And you know what? It worked! Time Travel Series Miner.
631f79bf8238ed283a233eb9,Uniminer-42,2018100,0,merge,4,2,An Ultimate Uniminer is given to you by Future-You! Future-You wants you to mine faster than he did. And you know what? It worked! Time Travel Series Miner.
631f79c08238ed283a233ec6,Uniminer-42,6054300,0,merge,5,2,An Ultimate Uniminer is given to you by Future-You! Future-You wants you to mine faster than he did. And you know what? It worked! Time Travel Series Miner.
631f79c18238ed283a233ed3,Minerzaurus,105,0,merge,1,1,"He mined his way from Mezozoic Era to let you know that it's your day! This cute little fellow is much more powerfull than you think, Roller. Time Travel Series Miner."
631f79c28238ed283a233ee0,Minerzaurus,315,0,merge,2,1,"He mined his way from Mezozoic Era to let you know that it's your day! This cute little fellow is much more powerfull than you think, Roller. Time Travel Series Miner."
631f79c38238ed283a233eed,Minerzaurus,840,0,merge,3,1,"He mined his way from Mezozoic Era to let you know that it's your day! This cute little fellow is much more powerfull than you think, Roller. Time Travel Series Miner."
631f79c48238ed283a233efa,Minerzaurus,2415,0,merge,4,1,"He mined his way from Mezozoic Era to let you know that it's your day! This cute little fellow is much more powerfull than you think, Roller. Time Travel Series Miner."
631f79c68238ed283a233f07,Minerzaurus,7245,0,merge,5,1,"He mined his way from Mezozoic Era to let you know that it's your day! This cute little fellow is much more powerfull than you think, Roller. Time Travel Series Miner."
631f79c78238ed283a233f14,Petroglyph,57750,0,merge,1,2,"Did you know, that a pre-historic version of Crypto was dug out recently? It is not a deer, it is a pre-historic mining hamster. Time Travel Series Miner."
631f79c88238ed283a233f21,Petroglyph,138600,0,merge,2,2,"Did you know, that a pre-historic version of Crypto was dug out recently? It is not a deer, it is a pre-historic mining hamster. Time Travel Series Miner."
631f79c98238ed283a233f2e,Petroglyph,360360,0,merge,3,2,"Did you know, that a pre-historic version of Crypto was dug out recently? It is not a deer, it is a pre-historic mining hamster. Time Travel Series Miner."
631f79ca8238ed283a233f3b,Petroglyph,1009050,0,merge,4,2,"Did you know, that a pre-historic version of Crypto was dug out recently? It is not a deer, it is a pre-historic mining hamster. Time Travel Series Miner."
631f79cb8238ed283a233f48,Petroglyph,3027150,0,merge,5,2,"Did you know, that a pre-historic version of Crypto was dug out recently? It is not a deer, it is a pre-historic mining hamster. Time Travel Series Miner."
631f79cc8238ed283a233f55,The Sacrifice,80850,0,merge,1,2,No more hamster sacrifices to be made for the Mining Gods to be pleased. Simply get this sacred miner in your room and make sure it has an honorable place on your rack! Time Travel Series Miner.
631f79cd8238ed283a233f62,The Sacrifice,194040,0,merge,2,2,No more hamster sacrifices to be made for the Mining Gods to be pleased. Simply get this sacred miner in your room and make sure it has an honorable place on your rack! Time Travel Series Miner.
631f79ce8238ed283a233f6f,The Sacrifice,504525,0,merge,3,2,No more hamster sacrifices to be made for the Mining Gods to be pleased. Simply get this sacred miner in your room and make sure it has an honorable place on your rack! Time Travel Series Miner.
631f79cf8238ed283a233f7c,The Sacrifice,1412670,0,merge,4,2,No more hamster sacrifices to be made for the Mining Gods to be pleased. Simply get this sacred miner in your room and make sure it has an honorable place on your rack! Time Travel Series Miner.
631f79d18238ed283a233f89,The Sacrifice,4238010,0,merge,5,2,No more hamster sacrifices to be made for the Mining Gods to be pleased. Simply get this sacred miner in your room and make sure it has an honorable place on your rack! Time Travel Series Miner.
631f79d28238ed283a233f96,Acropolis,115500,0,merge,1,2,One of the most beautiful structures in the World. And Greek gods totally support mining! Time Travel Series Miner.
631f79d38238ed283a233fa3,Acropolis,277200,0,merge,2,2,One of the most beautiful structures in the World. And Greek gods totally support mining! Time Travel Series Miner.
